0,0.041962743355123636
1,0.04163294515420325
2,0.034361094496978176
3,3.6186398846663686E-5
4,2.1152767168650978E-4
5,1.0704427914616136E-4
6,1.3842822277157285E-4
7,2.8390984865174105E-4
8,0.0340944934954121
9,0.034134419744673315
10,3.007238162376762E-5
11,0.034258506075590736
12,1.406760265014966E-4
13,4.351813591330991E-6
14,5.29759480570804E-5
15,1.559667446654807E-5
16,2.1838321342783156E-5
17,3.040545604719461E-6
18,0.034581876195221746
19,0.03414610634007268
20,0.033545578645994834
21,9.481137612588803E-5
22,2.192816241380748E-7
23,4.267073550677469E-5
24,0.03431435097064515
25,0.0344280428102071
26,2.3991937970078254E-4
27,5.963404921898828E-7
28,0.03435714106805888
29,3.627197909381673E-5
30,4.514159666355059E-5
31,1.074638874543205E-4
32,1.4428279809649728E-4
33,2.8566338590822483E-4
34,0.03408969551757606
35,0.034130070484581505
36,3.2298657255080345E-5
37,0.03425029922202076
38,3.04940674337122E-5
39,9.923282726730705E-6
40,5.290412619808428E-5
41,1.4199793479943022E-5
42,5.133959702333839E-6
43,3.935247381488556E-6
44,0.034584036518279064
45,0.03414343152076826
46,0.034783504149802524
47,1.3958334134039807E-4
48,6.9217820881190765E-6
49,4.23360296701752E-5
50,0.03468477710080027
51,0.034420200245291
52,2.4025310039760462E-4
53,5.721843584367989E-7
54,0.03436027849375326
55,3.632075842745181E-5
56,3.8030656098105844E-5
57,1.0760332076051469E-4
58,1.3928090169762418E-4
59,2.8566876706138966E-4
60,0.034093152066941634
61,0.034132546539913176
62,0.04180998022734616
63,0.03425636443032346
64,6.669650586665906E-6
65,7.665209765999918E-5
66,5.282573882412817E-5
67,1.4147637973513944E-5
68,0.07315530273634727
69,2.99060280010776E-6
70,0.0345784418377649
71,0.03414995059009034
72,0.03477463888433555
73,1.362333903251275E-4
74,3.4067776941476996E-6
75,4.261618931176059E-5
76,0.033431886843541134
77,0.03440674678122264
78,2.3774550318039458E-4
79,0.041570569857019714
80,0.03436314761612385
81,3.4760790322840035E-5
82,0.04030174543122456
83,1.0688143009743768E-4
84,1.3701096592966567E-4
85,2.8257760979988675E-4
86,0.0341040095904053
87,0.034142954757531346
88,8.915826810907137E-6
89,0.034254938721888305
90,1.8019826007507708E-5
91,8.00034151983905E-6
92,5.637996373063057E-5
93,1.7277942776408662E-5
94,2.8054334320606217E-6
95,2.798446963789216E-6
96,0.034569631337107096
97,0.03415551816074289
98,0.034714095453736084
99,1.3805578415652044E-4
100,3.0992226961746296E-5
101,0.041698901919498224
102,0.03461034216968983
103,0.03440794574469123
104,2.3672863723899677E-4
105,3.130023575039421E-5
106,0.034369638228989426
107,5.142574642242591E-5
108,0.040238841928309205
109,1.0579696884952853E-4
110,1.355027239225833E-4
111,2.798558552741758E-4
112,0.03411499811794488
113,0.034152390282634
114,3.494439266544287E-5
115,0.03425844728079855
116,6.967752566204828E-6
117,2.8880884676739957E-6
118,5.651501779592575E-5
119,1.4189183154045593E-5
120,2.3845579380273775E-6
121,3.99500129201733E-6
122,0.03456507205596888
123,0.03416550210429193
124,0.03445547408360833
125,1.140338591944678E-4
126,1.8410126942742298E-6
127,4.2191158293304194E-5
128,0.03451684960544416
129,0.03439901739800448
